ΠΕ,18-10,19-10,20-10,21-10,22-10,23-10,24-10,25-10,26-10,27-10,28-10,29-10,30-10,31-10,1-11,2-11,3-11,4-11,5-11,6-11,7-11,8-11,9-11,10-11,11-11,12-11,13-11,14-11,15-11,16-11,17-11,18-11,19-11,20-11,21-11,22-11,23-11,24-11,25-11,26-11,27-11,28-11,29-11,30-11,1-12,2-12,3-12,4-12,5-12,6-12,7-12,8-12,9-12,10-12,11-12,12-12,13-12,14-12,15-12,16-12,17-12,18-12,19-12,20-12,21-12
Περιφέρεια Αττικής,164,175,250,331,290,290,228,227,260,295,419,355,422,464,300,362,542,588,588,492,637,396,390,588,635,756,697,612,405,492,513,564,646,582,382,218,252,401,383,408,319,273,247,255,413,375,334,316,260,164,250,303,365,318,295,256,169,184,270,281,251,248,219,172,134
Π.Ε. Θεσσαλονίκης,53,49,125,181,188,197,217,181,84,291,384,275,540,839,449,210,595,823,862,683,560,483,413,652,777,828,725,766,435,491,595,905,774,673,606,305,300,607,633,562,545,486,235,213,538,453,428,367,305,203,243,283,317,298,357,248,151,163,232,270,237,186,159,100,118
Π.Ε. Αιτωλοακαρνανίας,0,3,4,12,2,2,0,1,4,4,4,6,6,2,3,1,6,2,19,19,7,7,5,12,7,18,33,14,9,25,17,9,27,18,58,19,17,25,23,42,18,30,19,7,28,18,9,20,10,17,11,20,15,11,22,7,9,0,4,6,9,17,12,19,2
Π.Ε. Άνδρου,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Αργολίδας,3,1,4,3,3,1,1,3,3,0,1,1,2,1,1,2,3,2,1,2,2,8,0,13,4,4,5,2,4,2,2,2,2,4,0,1,0,1,0,2,0,6,0,8,8,4,1,17,1,3,2,9,7,4,6,3,0,2,1,0,2,1,0,1,1
Π.Ε. Αρκαδίας,0,0,0,0,3,0,6,0,5,3,5,3,2,8,9,2,4,16,3,5,1,0,7,7,7,4,7,13,4,1,2,12,14,6,3,2,2,2,7,9,0,8,2,8,10,14,5,5,0,2,0,29,3,1,4,4,3,0,0,4,2,1,6,0,4
Π.Ε. Άρτας,0,0,0,0,0,3,1,0,5,2,1,0,4,3,0,1,2,5,8,3,10,3,0,6,4,6,10,4,11,1,4,12,4,5,8,8,5,3,12,7,12,3,1,6,4,5,1,0,2,1,2,2,1,3,3,2,1,2,4,2,0,0,0,0,0
Π.Ε. Αχαΐας,6,4,6,10,9,12,4,6,16,18,10,13,14,9,32,21,18,22,19,23,22,18,25,20,0,0,0,22,0,0,34,0,52,29,19,28,23,30,29,17,22,27,16,0,0,23,0,13,10,0,12,10,24,36,12,16,7,7,22,25,13,2,15,8,0
Π.Ε. Βοιωτίας,1,4,30,10,7,2,5,0,6,4,6,3,9,4,2,1,0,0,8,0,0,0,0,0,17,18,10,25,4,4,15,9,10,15,6,10,3,22,15,5,3,17,3,4,11,12,7,14,25,13,16,12,6,23,2,8,1,1,9,5,6,12,2,2,0
Π.Ε. Γρεβενών,0,0,0,0,0,0,0,2,0,1,2,0,2,0,2,1,2,1,4,5,17,2,8,6,19,18,24,17,38,38,30,19,26,6,18,5,42,13,15,22,15,13,9,5,17,11,16,13,5,4,18,6,15,11,4,9,2,7,8,3,0,4,0,0,3
Π.Ε. Δράμας,2,0,2,0,2,6,14,13,0,18,34,24,33,54,90,59,46,85,162,100,151,31,24,52,48,98,24,83,29,147,87,95,112,62,55,47,19,33,59,24,40,57,64,17,81,70,75,33,30,27,27,31,35,70,25,18,3,17,14,15,20,8,11,7,0
Π.Ε. Έβρου,0,0,1,4,3,7,11,19,3,20,26,23,34,24,48,23,42,61,41,36,31,42,54,45,69,76,80,40,28,52,49,64,43,28,27,36,12,48,15,26,26,12,17,16,33,49,28,35,25,19,17,23,57,16,31,32,24,15,41,40,31,25,26,18,15
Π.Ε. Εύβοιας,0,4,4,13,2,5,6,6,0,7,1,3,5,3,3,0,7,6,14,2,6,2,9,6,14,10,4,5,4,8,12,6,7,13,6,0,3,3,2,6,5,5,2,1,9,10,4,3,1,0,1,1,2,5,8,8,0,4,8,5,1,5,3,0,0
Π.Ε. Ευρυτανίας,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,3,2,0,14,7,15,21,14,8,5,3,8,14,1,2,1,2,12,8,1,1,10,4,4,2,10,8,5,1,3,19,3,6,1,1,2,0,4,0,4,0,2,0,0,3
Π.Ε. Ζακύνθου,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,2,0,0,1,2,0,0,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Π.Ε. Ηλείας,3,0,9,3,2,3,0,1,0,8,0,1,1,1,3,4,4,10,3,8,5,2,11,9,5,9,8,5,4,6,10,9,13,12,6,14,10,16,11,11,7,8,4,6,3,4,3,1,2,4,4,9,4,3,9,4,6,2,2,3,2,2,2,5,0
Π.Ε. Ημαθίας,0,3,0,3,5,2,13,4,5,13,12,13,24,21,9,16,53,45,97,62,51,12,46,62,85,101,79,73,37,38,62,111,109,112,61,28,65,75,61,70,65,56,18,26,66,86,71,79,42,13,39,27,40,36,18,18,12,22,49,21,37,11,20,10,0
Π.Ε. Ηρακλείου,6,1,8,6,10,8,5,0,4,7,6,13,10,14,9,6,24,17,40,38,25,14,14,21,27,20,24,29,20,28,20,35,20,26,19,29,7,31,20,19,22,18,12,10,21,21,15,15,19,11,8,9,4,12,8,10,5,5,7,9,10,0,0,0,3
Π.Ε. Θάσου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,1,6,0,1,1,0,0,0
Π.Ε. Θεσπρωτίας,2,1,3,0,0,1,2,0,2,4,3,4,4,0,3,1,2,3,4,1,6,2,8,5,5,4,2,3,6,1,1,2,2,1,1,2,3,2,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
Π.Ε. Θήρας,0,1,0,1,1,2,2,1,1,0,3,1,0,0,1,0,2,4,0,2,3,1,1,0,0,4,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0
Π.Ε. Ικαρίας,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Ιωαννίνων,23,8,15,32,23,19,30,36,52,21,51,18,24,19,59,43,27,25,9,19,9,22,8,19,19,23,12,25,11,7,17,14,11,9,5,18,10,16,14,8,19,4,7,11,24,9,5,12,9,7,10,7,20,7,3,3,3,2,1,1,5,2,2,4,7
Π.Ε. Καβάλας,0,7,10,8,5,8,12,5,0,12,13,19,33,27,12,25,32,57,37,61,56,41,34,44,49,88,26,45,26,48,36,76,46,33,29,23,51,18,39,37,51,27,21,20,55,65,49,32,48,18,36,27,33,26,39,29,16,7,24,37,21,18,19,5,14
Π.Ε. Καλύμνου,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,5,3,2,1,3,0,1,1,17,1,0,0,0,4,1,1,2,0,0,6,2,2,3,1,5,0,3,2,0,0,0,1,0,1,0,0,5,0,1,0,0
Π.Ε. Καρδίτσας,0,1,0,0,1,4,4,1,7,9,5,11,11,21,10,12,15,24,11,10,52,17,0,49,22,60,68,60,44,27,11,77,77,34,45,51,19,25,39,28,20,20,44,16,26,41,43,29,43,32,30,25,42,35,23,24,21,9,14,20,53,18,23,29,7
Π.Ε. Καστοριάς,10,5,5,9,15,16,27,5,8,2,15,14,11,9,8,11,8,0,19,17,3,8,4,9,3,10,12,26,1,13,18,8,11,5,4,5,1,9,9,6,6,8,2,7,10,10,6,6,2,2,5,5,3,11,2,9,6,3,4,3,0,1,0,0,1
Π.Ε. Κέας-Κύθνου,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Κέρκυρας,2,5,2,2,2,5,4,2,5,12,4,0,8,6,3,6,8,4,21,10,13,3,1,17,6,20,10,8,5,11,15,11,4,9,9,3,2,8,10,6,3,6,0,7,13,3,4,2,1,1,2,3,1,1,0,1,0,0,0,2,2,2,4,1,2
Π.Ε. Κεφαλληνίας,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,4,11,2,0,3,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
Π.Ε. Κιλκίς,3,1,2,5,4,5,15,9,0,11,13,14,9,18,26,19,26,51,39,27,20,0,11,16,37,39,61,37,22,18,48,101,68,26,36,12,32,20,38,12,39,23,15,12,35,21,12,56,40,23,102,58,26,23,26,17,31,2,52,22,34,9,12,10,9
Π.Ε. Κοζάνης,33,21,20,27,10,20,30,15,11,12,8,30,19,20,19,6,22,6,13,14,33,17,23,10,27,32,27,22,8,37,24,54,18,22,39,9,6,28,21,26,22,54,14,17,43,33,39,34,36,44,27,42,44,32,41,62,25,27,69,60,47,37,39,20,26
Π.Ε. Κορινθίας,6,6,7,2,1,1,2,7,6,5,5,5,0,3,3,10,6,34,11,11,11,4,11,13,18,10,14,17,7,0,11,10,2,31,5,4,3,14,9,3,12,1,1,3,2,2,4,7,11,3,1,4,11,7,0,5,3,3,6,6,12,10,18,10,2
Π.Ε. Κω,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1
Π.Ε. Λακωνίας,0,0,0,2,0,1,0,0,0,0,0,0,1,1,4,1,0,6,2,4,0,0,1,3,1,2,4,2,2,3,2,5,5,0,1,1,4,2,2,2,2,3,1,2,4,9,3,3,3,0,2,3,1,2,1,1,2,0,2,3,4,10,2,4,2
Π.Ε. Λάρισας,19,6,16,23,40,25,37,32,41,47,61,51,89,70,59,53,106,111,127,120,137,68,63,164,137,160,197,143,76,110,159,207,155,105,117,84,61,129,160,115,106,79,63,49,112,129,121,66,98,63,61,48,103,97,49,98,28,19,78,38,28,39,34,23,10
Π.Ε. Λασιθίου,0,1,0,0,0,0,1,0,0,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,1,0,1,0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,9,0,0,0,0,0,0,0
Π.Ε. Λέσβου,3,1,1,6,17,1,5,1,1,6,5,7,2,14,10,14,11,16,36,22,35,16,19,38,27,28,19,50,30,6,11,47,15,23,70,23,9,11,30,14,10,24,11,20,10,17,24,13,22,6,28,6,35,20,19,18,6,5,19,12,13,23,10,8,3
Π.Ε. Λευκάδας,1,0,0,1,0,3,0,0,0,0,1,0,2,1,0,0,0,2,0,3,2,3,0,0,1,2,1,0,2,0,0,1,0,0,0,1,0,0,3,0,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0
Π.Ε. Λήμνου,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,5,4,0,0,3,0,1,10,4,1,2,0,0,0,1,2,4,2,0,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Μαγνησίας,1,1,2,3,7,9,8,7,3,8,10,8,11,15,0,11,11,26,31,41,46,59,27,53,42,71,103,81,43,45,42,79,107,108,40,79,124,93,69,52,80,58,11,34,70,45,35,51,21,18,9,35,42,24,75,20,15,24,19,79,65,46,67,10,7
Π.Ε. Μεσσηνίας,1,4,3,4,0,8,12,2,12,7,10,30,38,8,5,14,51,31,34,33,7,6,6,13,9,17,16,7,3,13,11,16,12,9,14,2,3,12,6,10,5,4,0,4,6,12,9,7,4,7,3,6,3,2,1,2,0,1,8,0,4,2,5,5,5
Π.Ε. Μυκόνου,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,1,0,2,1,1,0,4,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Νάξου,3,0,0,6,3,5,2,3,0,6,1,2,0,0,3,1,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0
Π.Ε. Ξάνθης,0,0,0,3,4,6,3,11,3,15,8,30,20,31,30,8,25,55,31,49,41,12,6,32,33,37,47,21,27,7,32,34,35,31,93,61,8,52,23,42,46,45,38,11,72,59,50,49,44,12,36,52,53,48,45,26,30,8,54,27,26,26,29,24,19
Π.Ε. Πάρου,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,3,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Π.Ε. Πέλλας,6,4,10,9,0,4,14,12,0,20,34,15,29,17,31,15,78,54,67,88,69,125,35,38,69,194,148,159,69,122,76,166,149,107,140,50,88,68,106,70,73,73,25,36,85,115,69,57,58,25,27,36,55,52,31,30,18,7,19,18,22,16,17,8,0
Π.Ε. Πιερίας,0,4,2,7,4,4,10,14,0,7,18,12,17,25,40,0,32,31,60,46,63,65,15,43,52,105,99,63,74,66,14,46,103,92,60,57,47,60,44,113,70,90,88,39,44,71,110,93,49,49,36,50,43,60,32,41,24,8,44,23,36,34,13,16,6
Π.Ε. Πρέβεζας,0,3,2,1,0,0,6,2,1,0,1,4,8,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,4,0,3,1,0,0,10,0,1,7,7,1,0,1,0,2,1,1,0,0,0,0,0,0,1,1,2,2,0
Π.Ε. Ρεθύμνου,1,0,1,2,4,2,0,0,1,0,0,2,1,2,3,1,1,4,6,10,3,1,0,6,5,3,2,4,2,9,3,7,8,5,1,6,3,9,1,3,5,4,2,5,8,5,5,0,1,3,3,4,3,1,1,0,0,0,0,0,0,2,0,0,0
Π.Ε. Ροδόπης,4,1,1,4,10,10,20,24,1,73,57,41,60,65,112,42,108,83,47,38,22,24,8,36,33,42,68,22,20,9,39,33,31,24,15,22,1,26,32,9,12,9,14,15,41,40,23,20,27,11,21,30,44,27,37,28,6,15,18,22,16,14,15,10,11
Π.Ε. Ρόδου,0,0,1,2,0,2,1,2,1,9,5,3,6,4,14,1,11,5,9,4,13,11,6,9,10,9,6,3,5,10,12,8,17,6,6,12,6,14,7,8,5,6,0,4,10,6,1,2,2,3,4,9,1,12,3,2,1,0,1,0,0,2,0,0,0
Π.Ε. Σάμου,0,1,1,0,0,0,1,0,5,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,2,0,1,0,1,0,0,2,1,0,3,0,0,1,1,2,0,1,1,1,0,0,2,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,0,0,0
Π.Ε. Σερρών,8,28,10,19,65,35,54,49,31,55,158,51,32,82,54,8,37,72,168,78,61,86,49,43,114,87,38,65,30,105,103,72,156,76,78,55,43,31,55,64,97,66,49,33,56,54,76,40,39,30,16,34,52,27,80,38,21,6,30,28,50,28,24,13,10
Π.Ε. Σποράδων,0,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,2,0,2,2,1,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,0,0,0,0,2,2,5,1,0,0,4,1,0,0,0,0,0
Π.Ε. Σύρου,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,0,0,2,0,0,1,0,1,2,0,0,1,0,3,0,1,1,0,0,0,0,0,3,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Τήνου,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Π.Ε. Τρικάλων,0,5,6,4,9,7,13,4,10,19,16,5,28,8,27,14,13,42,22,33,29,18,12,17,24,26,29,24,22,37,17,26,38,11,36,80,39,21,16,40,19,9,45,17,33,57,38,23,6,6,22,10,29,10,14,5,4,2,19,27,19,3,6,1,17
Π.Ε. Φθιώτιδας,0,0,3,2,5,0,4,1,3,5,1,5,0,2,2,3,12,4,8,5,13,5,0,7,7,22,5,14,4,6,24,9,22,11,17,10,2,20,8,25,4,20,7,6,28,13,16,11,12,2,42,10,26,49,8,11,7,7,11,9,14,4,10,6,5
Π.Ε. Φλώρινας,1,0,4,1,1,0,4,2,2,2,4,3,6,5,11,10,17,8,21,19,36,10,29,5,29,19,36,36,9,29,58,59,61,19,44,16,0,37,6,29,34,11,8,5,28,46,10,12,11,16,5,15,25,11,15,8,2,2,10,14,5,4,7,1,2
Π.Ε. Φωκίδας,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,7,5,15,1,23,1,14,7,2,22,18,10,2,2,5,2,5,3,6,0,5,2,0,0,1,1,1,1,0,1,4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Π.Ε. Χαλκιδικής,2,2,1,3,4,3,6,7,2,22,9,8,24,30,22,5,38,37,31,45,74,53,5,37,48,68,71,56,30,10,52,23,73,56,53,21,9,44,40,27,73,32,17,12,40,29,19,40,13,13,6,23,20,49,11,15,6,0,11,6,7,5,6,4,0
Π.Ε. Χανίων,0,0,0,0,4,0,2,1,5,0,0,7,7,8,4,5,12,10,21,10,12,15,0,13,17,14,11,13,3,11,12,10,18,18,5,2,22,5,8,7,16,9,16,6,21,11,9,10,5,3,5,6,7,6,6,7,4,3,6,4,3,2,5,1,2
Π.Ε. Χίου,2,1,3,1,0,8,4,3,0,61,0,0,0,0,9,7,3,0,0,0,13,3,0,2,0,2,0,6,1,5,3,0,1,7,0,0,0,2,0,0,1,0,0,1,0,7,6,5,1,5,3,6,13,8,7,19,4,3,10,7,5,7,4,4,1
